0,1,2,3,4,5,6
S.No,Name of the Project,InstalledCapacity(MW),Type,Location(District),State,Date ofCommission
22,Interocean Shipping India Private Limited,3.00,Solar,Tumkur,Karnataka,19-Mar-2016
23,Azure Power India Private Limited,10.00,Solar,Chitradurga,Karnataka,31-Mar-2016
24,M/s. Welspun Renewables Energy Pvt. Ltd.,16.00,Solar,Chitradurga,Karnataka,16-Apr-2016
25,Sharda Construction And CorporationPrivate Limited,4.00,Solar,Bidar,Karnataka,18-Apr-2016
26,K K Rao Engineering Works Pvt Ltd,3.00,Solar,Bidar,Karnataka,21-May-2016
27,RNS infrastructure,9.00,Solar,Tumkur,Karnataka,24-Jun-2016
28,M/s. Welspun Renewables Energy Pvt. Ltd.,50.00,Solar,Chitradurga,Karnataka,13-Jul-2016
29,M/s. Welspun Renewables Energy Pvt. Ltd.,34.00,Solar,Chitradurga,Karnataka,14-Jul-2016
30,M/s. Bhoruka Power Corporation Limited,20.00,Solar,Chitradurga,Karnataka,25-Aug-2016
31,B. Gopalreddy,3.00,Solar,Chitradurga,Karnataka,26-Oct-2016
32,Anupkumar.K.Hanchinal,1.00,Solar,Chitradurga,Karnataka,15-Nov-2016
