0,1,2,3,4,5,6
S. No.,Project Name,InstalledCapacity(MW),Type,Location(District),State,CommissionedDate
132,M/s Orissa Power Consortium Limited,3.00,Solar,Medak,Telangana,31-Oct-2016
133,M/s Dartyens Power Pvt. Ltd.,1.00,Solar,Nalgonda,Telangana,7-Nov-2016
134,Ujjvalatejas Solaire Urja Pvt Ltd,20.00,Solar,Nizamabad,Telangana,13-Nov-2016
135,M/s RGS Solar Power Private Limited(SPV of R N Jewels Private Limited),7.00,Solar,Medak,Telangana,30-Nov-2016
136,M/s Narbheram Vishram,15.00,Solar,Nalgonda,Telangana,1-Dec-2016
137,M/s Keerthi Estates Pvt. Ltd,5.00,Solar,Nalgonda,Telangana,8-Dec-2016
138,M/s Jade Solar Energy Private Limited,1.00,Solar,Nalgonda,Telangana,25-Dec-2016
139,M/s Rohini Solares Private Limited(SPV of Minopharm Laboratories Pvt,5.00,Solar,Ranga Reddy,Telangana,27-Dec-2016
140,M/s Abbus Construction Pvt Lts,2.50,Solar,Medak,Telangana,29-Dec-2016
141,M/s Enrich Energy Private Limited,2.00,Solar,Medak,Telangana,29-Dec-2016
142,M/s Abijit Solar Energy Private Limited,5.00,Solar,Mahabubnagar,Telangana,30-Dec-2016
143,M/s Astonfield Solar (Rajasthan-II) PvtLtd,2.00,Solar,Ranga Reddy,Telangana,30-Dec-2016
