0,1,2,3,4,5,6
S.No,Name of the Project,InstalledCapacity(MW),Type,Location(District),State,Date ofCommission
319,Thimmannna (Anjinamma),1.00,Solar,Chitradurga,Karnataka,28-Mar-2018
320,East Man International,10.00,Solar,Koppal,Karnataka,28-Mar-2018
321,Rishabh Buildwell Pvt Ltd,14.00,Solar,Davanagere,Karnataka,28-Mar-2018
322,Adani Green Energy,20.00,Solar,Ramanagara,Karnataka,28-Mar-2018
323,Abhimaani Publications Ltd,24.00,Solar,Bellary,Karnataka,28-Mar-2018
324,Clean Max Power Projects Pvt Ltd,48.00,Solar,Bellary,Karnataka,28-Mar-2018
325,Cleanmax Photovolatic Pvt Ltd,100.00,Solar,Kalaburgi,Karnataka,28-Mar-2018
326,Marvel Solren Pvt. Ltd,10.00,Solar,Bidar,Karnataka,28-Mar-2018
327,Bosch Limited,12.00,Solar,Belagavi,Karnataka,29-Mar-2018
328,INR Energy Ventures (Partnership Firm),30.00,Solar,Koppal,Karnataka,29-Mar-2018
329,"Kushtagi Solar Power Pvt. Ltd.,",15.00,Solar,Koppal,Karnataka,29-Mar-2018
