0,1,2,3,4,5,6
S.No.,Developer Name,Installed  Capacity(MW),Type,Location (District),State,Date ofCommissioning
36,TATA Power Renewable EnergyLtd.,25.00,Solar,Jamnagar,Gujarat,25-Jan-2012
37,PLG Photovoltaics Ltd,20.00,Solar,Charanka,Gujarat,26-Jan-2012
38,Gujarat Industries PowerCompany Ltd.,5.01,Solar,Surat,Gujarat,27-Jan-2012
39,Jaihind Projects Ltd.,5.00,Solar,Patan,Gujarat,27-Jan-2012
40,Unity Power Private Ltd.,5.00,Solar,Kutch,Gujarat,27-Jan-2012
41,Abellon CleanEnergy Ltd.,3.00,Solar,Sabarkantha,Gujarat,28-Jan-2012
42,Gujarat State ElectricityCorporation Ltd.-Canal,0.64,Solar,Ahmedabad,Gujarat,28-Jan-2012
43,Gujarat State ElectricityCorporation Ltd.-TPS,0.30,Solar,Gandhinagar,Gujarat,28-Jan-2012
44,Louroux Bio Energies Ltd.,23.00,Solar,Surendranagar,Gujarat,28-Jan-2012
45,MBH Power Pvt. Ltd.,1.00,Solar,Bharuch,Gujarat,28-Jan-2012
46,Rajesh Power Services Pvt. Ltd.,1.00,Solar,Surendranagar,Gujarat,2-Feb-2012
47,Essar Power Ltd.,1.00,Solar,Kutch,Gujarat,15-Feb-2012
48,Aravali Infrapower Ltd.,5.00,Solar,Rajkot,Gujarat,16-Feb-2012
49,EMCO Ltd.,5.00,Solar,Surendranagar,Gujarat,2-Mar-2012
50,Ganges Green Energy Pvt Ltd.,10.00,Solar,Rajkot,Gujarat,3-Mar-2012
51,GSPC Pipavav Power CompanyLimited,5.00,Solar,Charanka,Gujarat,4-Mar-2012
52,Gujarat Power Corporation Ltd.,5.00,Solar,Charanka,Gujarat,4-Mar-2012
53,Alex Astral Power Pvt. ltd.,25.07,Solar,Charanka,Gujarat,4-Mar-2012
