0,1,2,3,4,5,6
S.No.,Developer Name,Installed  Capacity(MW),Type,Location (District),State,Date ofCommissioning
234,JMJ Energy,0.50,Solar,Rajkot,Gujarat,4-Sep-2019
235,Magnetic Solar,0.51,Solar,Rajkot,Gujarat,8-Sep-2019
236,Gujarat Alkalies and ChemicalsLtd.,15.54,Solar,Charanka,Gujarat,13-Sep-2019
237,Magnetic Electric,0.51,Solar,Rajkot,Gujarat,16-Sep-2019
238,Magnetic Power,0.51,Solar,Rajkot,Gujarat,16-Sep-2019
239,KPI Global Infrastructure Ltd.,7.02,Solar,Bharuch,Gujarat,21-Sep-2019
240,Pooja Energy,0.30,Solar,Surendranagar,Gujarat,25-Oct-2019
241,KPI Global Infrastructure Ltd.,7.50,Solar,Bharuch,Gujarat,4-Nov-2019
242,"INAC Brass Pvt. Ltd,",0.12,Solar,Jamnagar,Gujarat,11-Nov-2019
243,Devang Paper Mills Pvt. Ltd.,0.86,Solar,Bharuch,Gujarat,30-Nov-2019
244,Jaisal Silk Mills Pvt. Ltd.,0.34,Solar,Bharuch,Gujarat,30-Nov-2019
245,Aditya Birla Renewables SPV1Ltd.,52.54,Solar,Banaskantha,Gujarat,3-Dec-2019
246,Gold Metal Extrusion,0.35,Solar,Jamnagar,Gujarat,3-Dec-2019
247,Hindustan PertoleumCorporation Ltd,1.50,Solar,Banaskantha,Gujarat,6-Dec-2019
248,Siddham Energy LLP,0.85,Solar,Morbi,Gujarat,14-Dec-2019
249,Ikshvaku Energy LLP,0.95,Solar,Morbi,Gujarat,14-Dec-2019
250,ILIOS Energy LLP,0.90,Solar,Morbi,Gujarat,14-Dec-2019
251,Sunrise  Energy,0.47,Solar,Jamnagar,Gujarat,17-Dec-2019
