0,1,2,3,4,5,6
S.No.,Developer Name,Installed  Capacity(MW),Type,Location (District),State,Date ofCommissioning
72,Moserbaer Energy &Development Ltd.,15.02,Solar,Porbandar,Gujarat,2-Apr-2012
73,Mono Steel (India) Ltd.,10.00,Solar,Junagadh,Gujarat,5-Apr-2012
74,AES Solar Energy Gujarat Pvt.Ltd.,4.92,Solar,Charanka,Gujarat,12-Apr-2012
75,CBC Solar Technologies Pvt. Ltd.,10.00,Solar,Rajkot,Gujarat,26-Apr-2012
76,Solar Semiconductor PowerCompany ( India) Pvt Ltd,10.00,Solar,Kutch,Gujarat,30-Apr-2012
77,Ganeshvani Merchandise PvtLtd,5.04,Solar,Rajkot,Gujarat,1-May-2012
78,Ganges Green Energy Pvt Ltd.,5.10,Solar,Rajkot,Gujarat,12-May-2012
79,Sunkon Energy Pvt. Ltd.,5.00,Solar,Amreli,Gujarat,26-May-2012
80,Sunborne Energy Gujarat OnePvt.Ltd.,15.00,Solar,Kutch,Gujarat,8-Jun-2012
81,Solar Semiconductor PowerCompany ( India) Pvt Ltd,10.00,Solar,Kutch,Gujarat,26-Jun-2012
82,Precious Energy Services Pvt.Ltd.,11.74,Solar,Banaskantha,Gujarat,11-Oct-2012
83,Solitaire Energies Pvt. Ltd.,10.62,Solar,Banaskantha,Gujarat,11-Oct-2012
84,Yantra eSolar India Pvt. Ltd.,4.95,Solar,Charanka,Gujarat,23-Oct-2012
85,APCA Power Pvt. Ltd.,2.51,Solar,Rajkot,Gujarat,9-Nov-2012
86,"MI MySolar24 (P) Ltd,",6.92,Solar,Surendranagar,Gujarat,21-Nov-2012
87,"MI MySolar24 (P) Ltd,",8.07,Solar,Surendranagar,Gujarat,3-Dec-2012
88,Dreisatz MySolar24 (P) Ltd.,14.99,Solar,Surendranagar,Gujarat,6-Dec-2012
89,Astonfield Solar (Gujarat) Privat,Limited1.30,Solar,Patan,Gujarat,11-Dec-2012
