0,1,2,3,4,5,6
S.No.,Developer Name,Installed  Capacity(MW),Type,Location (District),State,Date ofCommissioning
144,KPI Global Infrastructure Ltd.,2.60,Solar,Bharuch,Gujarat,4-Jul-2017
145,"Orange Charanka Solar EnergyPvt. Ltd.,",53.45,Solar,Charanka,Gujarat,4-Aug-2017
146,"Gujarat Industries Power Co.Ltd.,",31.61,Solar,Charanka,Gujarat,4-Aug-2017
147,TATA Power Renewable EnergyLtd.,32.00,Solar,Charanka,Gujarat,16-Aug-2017
148,Esteem Auto Pvt. Ltd.,0.88,Solar,Rajkot,Gujarat,17-Aug-2017
149,Vishal Manufacturer Pvt. Ltd.,1.13,Solar,Rajkot,Gujarat,17-Aug-2017
150,"Mahadev Manufactures,",1.13,Solar,Rajkot,Gujarat,17-Aug-2017
151,"Gujarat Industries Power Co.Ltd.,",15.19,Solar,Charanka,Gujarat,28-Aug-2017
152,"Gujarat Industries Power Co.Ltd.,",24.88,Solar,Charanka,Gujarat,28-Aug-2017
153,"Gujarat Industries Power Co.Ltd.,",21.92,Solar,Charanka,Gujarat,14-Sep-2017
154,"Sardar Sarovar Narmada NigamLtd.,(Canal bank)",10.50,Solar,Vadodara,Gujarat,21-Sep-2017
155,"Sardar Sarovar Narmada NigamLtd.,(Canal top)",5.02,Solar,Vadodara,Gujarat,21-Sep-2017
156,"Sardar Sarovar Narmada NigamLtd.,(Canal top)",10.50,Solar,Vadodara,Gujarat,21-Sep-2017
157,JK Lakshmi Cement Ltd.,0.50,Solar,Gandhinagar,Gujarat,22-Sep-2017
158,KPI Global Infrastructure Ltd.,1.25,Solar,Bharuch,Gujarat,23-Sep-2017
159,Qutone Ceramic Pvt. Ltd.,1.18,Solar,Surendranagar,Gujarat,29-Sep-2017
160,Jay Chemical Industries Ltd.,4.30,Solar,Anand,Gujarat,20-Nov-2017
161,"Shivam Kantilal Chaniyara,",0.45,Solar,Jamnagar,Gujarat,23-Nov-2017
