0,1,2,3,4,5,6
S.No.,Developer Name,Installed  Capacity(MW),Type,Location (District),State,Date ofCommissioning
198,Rainbow Technocast,0.23,Solar,Amreli,Gujarat,11-Jan-2019
199,Rajmoti Technocast,0.23,Solar,Amreli,Gujarat,11-Jan-2019
200,Raimac Technocast,0.29,Solar,Amreli,Gujarat,11-Jan-2019
201,Anand Liners (India) Pvt. Ltd.,0.32,Solar,Amreli,Gujarat,11-Jan-2019
202,Rajmoti Metals Pvt Ltd,0.21,Solar,Amreli,Gujarat,11-Jan-2019
203,GRT Jewellers (India) Pvt. Ltd.,39.01,Solar,Patan,Gujarat,22-Jan-2019
204,KPI Global Infrastructure Ltd.,1.50,Solar,Bharuch,Gujarat,29-Jan-2019
205,PM Energy,0.41,Solar,Surendranagar,Gujarat,5-Feb-2019
206,Sunrays Energy,0.41,Solar,Surendranagar,Gujarat,5-Feb-2019
207,GSECL,19.60,Solar,Anand,Gujarat,5-Feb-2019
208,Azure Power Thirty Three Pvt.Ltd.,60.00,Solar,Aravalli,Gujarat,22-Feb-2019
209,Azure Power Thirty Three Pvt.Ltd.,60.47,Solar,Sabarkantha,Gujarat,7-Mar-2019
210,Azure Power Thirty Three Pvt.Ltd.,15.03,Solar,Sabarkantha,Gujarat,9-Mar-2019
211,GRT Jewellers (India) Pvt. Ltd.,39.02,Solar,Surendranagar,Gujarat,14-Mar-2019
212,Azure Power Thirty Three Pvt.Ltd.,75.09,Solar,Bhavnagar,Gujarat,17-Mar-2019
213,Rajlakshmi Enterprise,0.40,Solar,Surendranagar,Gujarat,29-Mar-2019
214,Abhay Energy,0.98,Solar,Morbi,Gujarat,29-Mar-2019
215,Swara Energy,0.97,Solar,Morbi,Gujarat,29-Mar-2019
