0,1,2,3,4,5,6
S.No,Name of the Project,InstalledCapacity(MW),Type,Location(District),State,Date ofCommission
308,Cleanmax Power Projects Pvt Ltd,48.00,Solar,Bellary,Karnataka,16-Mar-2018
309,Renew Wind Energy (Budh-3) Pvt. Ltd,20.00,Solar,Bidar,Karnataka,16-Mar-2018
310,Essel Green Energy Pvt Ltd (KN IndiVijaypura  Solar Energy Pvt Ltd),20.00,Solar,Vijaypura,Karnataka,21-Mar-2018
311,"Vena Energy Solar Ravi India PowerResources Pvt. Ltd., (Energon Soleq RaviIndia Power Resources Pvt. Ltd.)",100.00,Solar,Belagavi,Karnataka,21-Mar-2018
312,RFE Belgaum Solar Pvt. Ltd,15.00,Solar,Bagalkote,Karnataka,23-Mar-2018
313,Belgaum Renewable Energy Pvt Ltd,25.00,Solar,Bagalkote,Karnataka,25-Mar-2018
314,Aditya Birla Renewables SPV 1 Ltd,6.80,Solar,Vijaypura,Karnataka,26-Mar-2018
315,Aditya Birla Renewables SPV 1 Ltd,17.00,Solar,Vijaypura,Karnataka,26-Mar-2018
316,"Avaada Non-Conventional Energy Pvt. Ltd.,",30.00,Solar,Bellary,Karnataka,26-Mar-2018
317,Amplus KN Solar Pvt Ltd,135.00,Solar,Gadag,Karnataka,27-Mar-2018
318,"Solarsys Non-conventional Energy Pvt Ltd(Avaada Power Pvt. Ltd.,)",30.00,Solar,Bellary,Karnataka,27-Mar-2018
