0,1,2,3,4,5,6
S.No,Name of the Project,InstalledCapacity(MW),Type,Location(District),State,Date ofCommission
341,"Avaada Power Prvt Ltd (Solarsys Non-Conventional Energy Pvt. Ltd.,)",28.00,Solar,Bagalkote,Karnataka,31-Mar-2018
342,"Avaada Power Prvt Ltd (Solarsys Non-Conventional Energy Pvt. Ltd.,)",32.00,Solar,Koppal,Karnataka,31-Mar-2018
343,PV Line Power One Pvt Ltd,10.00,Solar,Tumkur,Karnataka,31-Mar-2018
344,Ecoren Energy India Power  Pvt ltd,20.00,Solar,Raichur,Karnataka,31-Mar-2018
345,Essel Green Energy Pvt Ltd [KN Muddebihalsolar energy pvt ltd],20.00,Solar,Vijaypura,Karnataka,31-Mar-2018
346,Clean MaxHarsh Solar LLP(SP),24.88,Solar,Tumkur,Karnataka,31-Mar-2018
347,Surya jothi Energy Pvt Ltd,1.00,Solar,Chitradurga,Karnataka,31-Mar-2018
348,ReNew Saur Vidut Pvt Ltd,5.00,Solar,Ramanagara,Karnataka,31-Mar-2018
349,Hombale Construction And Estate Pvt Ltd,4.00,Solar,Chikkaballapura,Karnataka,12-Apr-2018
350,OPG Power Generation Pvt Ltd [Mayfairrenewable energy pvt ltd],20.00,Solar,Gadag,Karnataka,30-Apr-2018
351,Wardha Solar (Maharashtra)Pvt Ltd SPV ofParamapujya Solar Energy Pvt Ltd,40.00,solar,Koppal,Karnataka,30-Apr-2018
